#FamilyID	pvalue	Significant at 0.05
N0.HOG0004402	0.744	n
N0.HOG0004403	0.644	n
N0.HOG0004404	0.959	n
N0.HOG0004406	0.807	n
N0.HOG0004408	0.881	n
N0.HOG0004409	0.753	n
N0.HOG0004410	0.849	n
N0.HOG0004411	0.167	n
N0.HOG0004412	0.308	n
N0.HOG0004413	0.586	n
N0.HOG0004414	0.457	n
N0.HOG0004416	0.163	n
N0.HOG0004417	0.678	n
N0.HOG0004418	0.75	n
N0.HOG0004419	0.743	n
N0.HOG0004423	0.426	n
N0.HOG0004424	0.426	n
N0.HOG0004425	0.027	y
N0.HOG0004426	0.895	n
N0.HOG0004427	0.9	n
N0.HOG0004429	0.486	n
N0.HOG0004430	0.442	n
N0.HOG0004431	0.719	n
N0.HOG0004432	0.726	n
N0.HOG0004433	0.851	n
N0.HOG0004434	0.655	n
N0.HOG0004437	0.739	n
N0.HOG0004438	0.852	n
N0.HOG0004439	0.841	n
N0.HOG0004441	0.828	n
N0.HOG0004442	0.753	n
N0.HOG0004444	0.715	n
N0.HOG0004445	0.82	n
N0.HOG0004446	0.492	n
N0.HOG0004447	0.633	n
N0.HOG0004448	0.673	n
N0.HOG0004449	0.822	n
N0.HOG0004450	0.753	n
N0.HOG0004453	0.257	n
N0.HOG0004454	0.256	n
N0.HOG0004455	0.722	n
N0.HOG0004456	0.935	n
N0.HOG0004457	0.958	n
N0.HOG0004458	0.262	n
N0.HOG0004459	0.889	n
N0.HOG0004460	0.741	n
N0.HOG0004461	0.921	n
N0.HOG0004462	0.78	n
N0.HOG0004463	0.51	n
N0.HOG0004464	0.746	n
N0.HOG0004466	0.221	n
N0.HOG0004467	0.31	n
N0.HOG0004468	0.894	n
N0.HOG0004469	0.789	n
N0.HOG0004470	0.714	n
N0.HOG0004471	0.783	n
N0.HOG0004472	0.826	n
N0.HOG0004473	0.496	n
N0.HOG0004474	0.895	n
N0.HOG0004475	0.983	n
N0.HOG0004476	0.75	n
N0.HOG0004477	0.883	n
N0.HOG0004478	0.714	n
N0.HOG0004479	0.713	n
N0.HOG0004480	0.78	n
N0.HOG0004481	0.941	n
N0.HOG0004482	0.826	n
N0.HOG0004484	0.784	n
N0.HOG0004485	0.343	n
N0.HOG0004486	0.82	n
N0.HOG0004487	0.329	n
N0.HOG0004488	0.541	n
N0.HOG0004489	0.741	n
N0.HOG0004490	0.933	n
N0.HOG0004491	0.935	n
N0.HOG0004492	0.401	n
N0.HOG0004493	0.78	n
N0.HOG0004494	0.729	n
N0.HOG0004495	0.914	n
N0.HOG0004496	0.873	n
N0.HOG0004497	0.784	n
N0.HOG0004498	0.783	n
N0.HOG0004501	0.936	n
N0.HOG0004502	0.912	n
N0.HOG0004503	0.857	n
N0.HOG0004504	0.78	n
N0.HOG0004505	0.774	n
N0.HOG0004506	0.92	n
N0.HOG0004507	0.904	n
N0.HOG0004509	0.701	n
N0.HOG0004511	0.913	n
N0.HOG0004512	0.774	n
N0.HOG0004513	0.781	n
N0.HOG0004514	0.751	n
N0.HOG0004515	0.849	n
N0.HOG0004516	0.784	n
N0.HOG0004519	0.749	n
N0.HOG0004520	0.965	n
N0.HOG0004521	0.297	n
N0.HOG0004522	0.753	n
N0.HOG0004524	0.804	n
N0.HOG0004525	0.894	n
N0.HOG0004526	0.529	n
N0.HOG0004527	0.802	n
N0.HOG0004528	0.729	n
N0.HOG0004529	0.999	n
N0.HOG0004530	0.814	n
N0.HOG0004531	0.904	n
N0.HOG0004533	0.839	n
N0.HOG0004534	0.232	n
N0.HOG0004535	0.838	n
N0.HOG0004536	0.784	n
N0.HOG0004538	0.721	n
N0.HOG0004539	0.92	n
N0.HOG0004540	0.999	n
N0.HOG0004541	0.217	n
N0.HOG0004542	0.222	n
N0.HOG0004543	0.898	n
N0.HOG0004544	0.744	n
N0.HOG0004547	0.849	n
N0.HOG0004548	0.934	n
N0.HOG0004549	0.904	n
N0.HOG0004550	0.914	n
N0.HOG0004551	0.641	n
N0.HOG0004552	0.701	n
N0.HOG0004553	0.849	n
N0.HOG0004554	0.766	n
N0.HOG0004555	0.555	n
N0.HOG0004556	0.815	n
N0.HOG0004557	0.77	n
N0.HOG0004558	0.766	n
N0.HOG0004559	0.74	n
N0.HOG0004560	0.74	n
N0.HOG0004562	0.746	n
N0.HOG0004563	0.929	n
N0.HOG0004564	0.922	n
N0.HOG0004565	0.763	n
N0.HOG0004566	0.751	n
N0.HOG0004567	0.467	n
N0.HOG0004568	0.824	n
N0.HOG0004569	0.78	n
N0.HOG0004570	0.416	n
N0.HOG0004571	0.913	n
N0.HOG0004572	0.887	n
N0.HOG0004573	0.84	n
N0.HOG0004575	0.773	n
N0.HOG0004576	0.784	n
N0.HOG0004577	0.876	n
N0.HOG0004578	0.721	n
N0.HOG0004579	0.573	n
N0.HOG0004580	0.729	n
N0.HOG0004581	0.903	n
N0.HOG0004582	0.773	n
N0.HOG0004583	0.753	n
N0.HOG0004584	0.11	n
N0.HOG0004586	0.763	n
N0.HOG0004587	0.914	n
N0.HOG0004588	0.83	n
N0.HOG0004589	0.615	n
N0.HOG0004590	0.73	n
N0.HOG0004591	0.876	n
N0.HOG0004593	0.497	n
N0.HOG0004595	0.008	y
N0.HOG0004596	0.814	n
N0.HOG0004597	0.936	n
N0.HOG0004598	0.828	n
N0.HOG0004599	0.841	n
N0.HOG0004600	0.853	n
N0.HOG0004601	0.807	n
N0.HOG0004602	0.857	n
N0.HOG0004603	0.728	n
N0.HOG0004604	0.746	n
N0.HOG0004605	0.489	n
N0.HOG0004606	0.803	n
N0.HOG0004607	0.784	n
N0.HOG0004608	0.308	n
N0.HOG0004609	0.804	n
N0.HOG0004610	0.715	n
N0.HOG0004611	0.787	n
N0.HOG0004612	0.773	n
N0.HOG0004613	0.78	n
N0.HOG0004615	0.557	n
N0.HOG0004616	0.892	n
N0.HOG0004617	0.806	n
N0.HOG0004618	0.766	n
N0.HOG0004621	0.815	n
N0.HOG0004622	0.804	n
N0.HOG0004623	0.875	n
N0.HOG0004624	0.461	n
N0.HOG0004625	0.751	n
N0.HOG0004626	0.94	n
N0.HOG0004628	0.481	n
N0.HOG0004629	0.631	n
N0.HOG0004630	0.753	n
N0.HOG0004631	0.762	n
N0.HOG0004632	0.515	n
N0.HOG0004634	0.563	n
N0.HOG0004635	0.924	n
N0.HOG0004636	0.913	n
N0.HOG0004637	0.94	n
N0.HOG0004638	0.813	n
N0.HOG0004640	0.913	n
N0.HOG0004641	0.573	n
N0.HOG0004642	0.75	n
N0.HOG0004643	0.75	n
N0.HOG0004645	0.751	n
N0.HOG0004646	0.753	n
N0.HOG0004647	0.807	n
N0.HOG0004648	0.709	n
N0.HOG0004649	0.459	n
N0.HOG0004650	0.782	n
N0.HOG0004651	0.728	n
N0.HOG0004652	0.841	n
N0.HOG0004654	0.334	n
N0.HOG0004655	0.15	n
N0.HOG0004656	0.894	n
N0.HOG0004657	0.718	n
N0.HOG0004658	0.98	n
N0.HOG0004659	0.763	n
N0.HOG0004660	0.753	n
N0.HOG0004661	0.753	n
N0.HOG0004662	0.7	n
N0.HOG0004663	0.7	n
N0.HOG0004664	0.941	n
N0.HOG0004665	0.399	n
N0.HOG0004666	0.794	n
N0.HOG0004667	0.841	n
N0.HOG0004668	0.763	n
N0.HOG0004669	0.454	n
N0.HOG0004670	0.729	n
N0.HOG0004671	0.845	n
N0.HOG0004672	0.922	n
N0.HOG0004673	0.761	n
N0.HOG0004674	0.957	n
N0.HOG0004676	0.913	n
N0.HOG0004677	0.764	n
N0.HOG0004678	0.027	y
N0.HOG0004679	0.958	n
N0.HOG0004680	0.876	n
N0.HOG0004681	0.888	n
N0.HOG0004682	0.78	n
N0.HOG0004683	0.853	n
N0.HOG0004684	0.73	n
N0.HOG0004685	0.84	n
N0.HOG0004686	0.841	n
N0.HOG0004688	0.573	n
N0.HOG0004689	0.777	n
N0.HOG0004690	0.815	n
N0.HOG0004692	0.729	n
N0.HOG0004694	0.363	n
N0.HOG0004695	0.744	n
N0.HOG0004696	0.753	n
N0.HOG0004697	0.818	n
N0.HOG0004698	0.745	n
N0.HOG0004699	0.501	n
N0.HOG0004700	0.75	n
N0.HOG0004701	0.895	n
N0.HOG0004702	0.828	n
N0.HOG0004703	0.941	n
N0.HOG0004704	0.988	n
N0.HOG0004705	0.845	n
N0.HOG0004708	0.759	n
N0.HOG0004709	0.753	n
N0.HOG0004711	0.78	n
N0.HOG0004712	0.904	n
N0.HOG0004713	0.807	n
N0.HOG0004714	0.863	n
N0.HOG0004718	0.78	n
N0.HOG0004721	0.877	n
N0.HOG0004722	0.416	n
N0.HOG0004723	0.894	n
N0.HOG0004724	0.793	n
N0.HOG0004726	0.914	n
N0.HOG0004727	0.016	y
N0.HOG0004728	0.829	n
N0.HOG0004731	0.258	n
N0.HOG0004732	0.288	n
N0.HOG0004733	0.557	n
N0.HOG0004736	0.442	n
N0.HOG0004739	0.386	n
N0.HOG0004742	0.725	n
N0.HOG0004745	0.999	n
N0.HOG0004781	0.698	n
N0.HOG0004782	0.364	n
N0.HOG0004783	0.148	n
N0.HOG0004784	0.677	n
N0.HOG0004785	0.698	n
N0.HOG0004786	0.78	n
N0.HOG0004788	0.78	n
N0.HOG0004789	0.195	n
N0.HOG0004790	0.666	n
N0.HOG0004791	0.95	n
N0.HOG0004792	0.873	n
N0.HOG0004795	0.782	n
N0.HOG0004796	0.875	n
N0.HOG0004797	0.923	n
N0.HOG0004799	0.871	n
N0.HOG0004800	0.875	n
N0.HOG0004801	0.568	n
N0.HOG0004802	0.965	n
N0.HOG0004803	0.966	n
N0.HOG0004804	0.876	n
N0.HOG0004805	0.904	n
N0.HOG0004806	0.965	n
N0.HOG0004807	0.875	n
N0.HOG0004808	0.633	n
N0.HOG0004809	0.879	n
N0.HOG0004811	0.875	n
N0.HOG0004813	0.923	n
N0.HOG0004814	0.875	n
N0.HOG0004815	0.899	n
N0.HOG0004816	0.875	n
N0.HOG0004817	0.875	n
N0.HOG0004819	0.616	n
N0.HOG0004820	0.873	n
N0.HOG0004822	0.828	n
N0.HOG0004823	0.721	n
N0.HOG0004824	0.903	n
N0.HOG0004826	0.842	n
N0.HOG0004827	0.78	n
N0.HOG0004828	0	y
N0.HOG0004829	0.845	n
N0.HOG0004830	0.772	n
N0.HOG0004832	0.573	n
N0.HOG0004833	0.657	n
N0.HOG0004834	0.965	n
N0.HOG0004835	0.971	n
N0.HOG0004836	0.93	n
N0.HOG0004837	0.9	n
N0.HOG0004838	0.939	n
N0.HOG0004839	0.74	n
N0.HOG0004840	0.573	n
N0.HOG0004841	0.953	n
N0.HOG0004842	0.495	n
N0.HOG0004844	0.913	n
N0.HOG0004847	0.953	n
N0.HOG0004848	0.757	n
N0.HOG0004849	0.941	n
N0.HOG0004850	0.584	n
N0.HOG0004852	0.891	n
N0.HOG0004853	0.828	n
N0.HOG0004854	0.92	n
N0.HOG0004855	0.753	n
N0.HOG0004857	0.828	n
N0.HOG0004858	0.857	n
N0.HOG0004859	0.641	n
N0.HOG0004860	0.828	n
N0.HOG0004862	0.872	n
N0.HOG0004864	0.923	n
N0.HOG0004865	0.875	n
N0.HOG0004866	0.868	n
N0.HOG0004868	0.967	n
N0.HOG0004869	0.876	n
N0.HOG0004871	0.875	n
N0.HOG0004872	0.915	n
N0.HOG0004874	0.845	n
N0.HOG0004875	0.686	n
N0.HOG0004876	0.668	n
N0.HOG0004877	0.831	n
N0.HOG0004879	0.92	n
N0.HOG0004880	0.677	n
N0.HOG0004881	0.831	n
N0.HOG0004882	0.575	n
N0.HOG0004883	0.913	n
N0.HOG0004884	0.866	n
N0.HOG0004885	0.868	n
N0.HOG0004886	0.875	n
N0.HOG0004887	0.955	n
N0.HOG0004888	0.893	n
N0.HOG0004889	0.943	n
N0.HOG0004890	0.731	n
N0.HOG0004891	0.589	n
N0.HOG0004892	0.832	n
N0.HOG0004893	0.875	n
N0.HOG0004894	0.953	n
N0.HOG0004895	0.874	n
N0.HOG0004897	0.617	n
N0.HOG0004898	0.841	n
N0.HOG0004899	0.872	n
N0.HOG0004900	0.291	n
N0.HOG0004901	0.75	n
N0.HOG0004902	0.867	n
N0.HOG0004903	0.815	n
N0.HOG0004904	0.875	n
N0.HOG0004905	0.815	n
N0.HOG0004906	0.903	n
N0.HOG0004907	0.815	n
N0.HOG0004908	0.815	n
N0.HOG0004909	0.86	n
N0.HOG0004910	0.845	n
N0.HOG0004911	0.855	n
N0.HOG0004912	0.845	n
N0.HOG0004913	0.828	n
N0.HOG0004914	0.949	n
N0.HOG0004915	0.955	n
N0.HOG0004916	0.939	n
N0.HOG0004917	0.831	n
N0.HOG0004918	0.815	n
N0.HOG0004919	0.828	n
N0.HOG0004920	0.923	n
N0.HOG0004921	0.92	n
N0.HOG0004922	0.876	n
N0.HOG0004924	0.841	n
N0.HOG0004925	0.842	n
N0.HOG0004926	0.842	n
N0.HOG0004927	0.831	n
N0.HOG0004930	0.071	n
N0.HOG0004931	0.068	n
N0.HOG0004933	0.533	n
N0.HOG0004935	0.866	n
N0.HOG0004936	0.868	n
N0.HOG0004937	0.935	n
N0.HOG0004938	0.873	n
N0.HOG0004940	0.828	n
N0.HOG0004941	0.859	n
N0.HOG0004942	0.859	n
N0.HOG0004943	0.999	n
N0.HOG0004944	0.941	n
N0.HOG0004945	0.999	n
N0.HOG0004946	0.913	n
N0.HOG0004947	0.923	n
N0.HOG0004948	0.874	n
N0.HOG0004949	0.866	n
N0.HOG0004950	0.91	n
N0.HOG0004951	0.953	n
N0.HOG0004952	0.955	n
N0.HOG0004953	0.517	n
N0.HOG0004954	0.876	n
N0.HOG0004955	0.815	n
N0.HOG0004956	0.804	n
N0.HOG0004957	0.893	n
N0.HOG0004958	0.773	n
N0.HOG0004959	0.865	n
N0.HOG0004960	0.903	n
N0.HOG0004961	0.876	n
N0.HOG0004962	0.58	n
N0.HOG0004963	0.865	n
N0.HOG0004964	0.883	n
N0.HOG0004966	0.92	n
N0.HOG0004967	0.903	n
N0.HOG0004968	0.843	n
N0.HOG0004970	0.923	n
N0.HOG0004971	0.815	n
N0.HOG0004975	0.845	n
N0.HOG0004976	0.705	n
N0.HOG0004977	0.923	n
N0.HOG0004978	0.879	n
N0.HOG0004979	0.845	n
N0.HOG0004980	0.868	n
N0.HOG0004981	0.875	n
N0.HOG0004982	0.967	n
N0.HOG0004983	0.593	n
N0.HOG0004986	0.543	n
N0.HOG0004987	0.933	n
N0.HOG0004988	0.874	n
N0.HOG0004989	0.539	n
N0.HOG0004990	0.871	n
N0.HOG0004991	0.879	n
N0.HOG0004992	0.731	n
N0.HOG0004993	0.935	n
N0.HOG0004994	0.832	n
N0.HOG0004995	0.875	n
N0.HOG0004996	0.589	n
N0.HOG0004997	0.828	n
N0.HOG0004998	0.855	n
N0.HOG0004999	0.846	n
N0.HOG0005000	0.815	n
N0.HOG0005001	0.91	n
N0.HOG0005002	0.953	n
N0.HOG0005003	0.909	n
N0.HOG0005004	0.827	n
N0.HOG0005005	0.533	n
N0.HOG0005006	0.632	n
N0.HOG0005007	0.845	n
N0.HOG0005008	0.91	n
N0.HOG0005009	0.84	n
N0.HOG0005010	0.567	n
N0.HOG0005011	0.831	n
N0.HOG0005012	0.91	n
N0.HOG0005013	0.272	n
N0.HOG0005014	0.831	n
N0.HOG0005015	0.874	n
N0.HOG0005016	0.842	n
N0.HOG0005017	0.966	n
N0.HOG0005018	0.861	n
N0.HOG0005019	0.932	n
N0.HOG0005020	0.835	n
N0.HOG0005021	0.804	n
N0.HOG0005023	0.865	n
N0.HOG0005024	0.815	n
N0.HOG0005026	0.909	n
N0.HOG0005027	0.907	n
N0.HOG0005028	0.881	n
N0.HOG0005029	0.904	n
N0.HOG0005030	0.841	n
N0.HOG0005031	0.873	n
N0.HOG0005032	0.92	n
N0.HOG0005033	0.966	n
N0.HOG0005034	0.868	n
N0.HOG0005036	0.873	n
N0.HOG0005037	0.845	n
N0.HOG0005038	0.875	n
N0.HOG0005040	0.655	n
N0.HOG0005041	0.881	n
N0.HOG0005042	0.846	n
N0.HOG0005043	0.953	n
N0.HOG0005044	0.879	n
N0.HOG0005045	0.857	n
N0.HOG0005046	0.92	n
N0.HOG0005047	0.876	n
N0.HOG0005048	0.61	n
N0.HOG0005049	0.935	n
N0.HOG0005050	0.69	n
N0.HOG0005051	0.904	n
N0.HOG0005053	0.815	n
N0.HOG0005054	0.505	n
N0.HOG0005055	0.87	n
N0.HOG0005056	0.868	n
N0.HOG0005057	0.875	n
N0.HOG0005058	0.87	n
N0.HOG0005059	0.641	n
N0.HOG0005060	0.667	n
N0.HOG0005061	0.569	n
N0.HOG0005062	0.865	n
N0.HOG0005063	0.691	n
N0.HOG0005064	0.939	n
N0.HOG0005065	0.036	y
N0.HOG0005066	0.698	n
N0.HOG0005067	0.868	n
N0.HOG0005068	0.866	n
N0.HOG0005069	0.835	n
N0.HOG0005070	0.868	n
N0.HOG0005071	0.87	n
N0.HOG0005072	0.913	n
N0.HOG0005073	0.876	n
N0.HOG0005074	0.828	n
N0.HOG0005076	0.875	n
N0.HOG0005077	0.876	n
N0.HOG0005078	0.309	n
N0.HOG0005079	0.871	n
N0.HOG0005080	0.828	n
N0.HOG0005081	0.603	n
N0.HOG0005082	0.637	n
N0.HOG0005083	0.915	n
N0.HOG0005084	0.832	n
N0.HOG0005085	0.913	n
N0.HOG0005086	0.714	n
N0.HOG0005087	0.904	n
N0.HOG0005088	0.871	n
N0.HOG0005089	0.879	n
N0.HOG0005090	0.828	n
N0.HOG0005091	0.845	n
N0.HOG0005092	0.919	n
N0.HOG0005093	0.828	n
N0.HOG0005094	0.815	n
N0.HOG0005095	0.876	n
N0.HOG0005096	0.876	n
N0.HOG0005097	0.845	n
N0.HOG0005098	0.876	n
N0.HOG0005099	0.51	n
N0.HOG0005100	0.577	n
N0.HOG0005101	0.486	n
N0.HOG0005102	0.865	n
N0.HOG0005103	0.538	n
N0.HOG0005104	0.831	n
N0.HOG0005105	0.879	n
N0.HOG0005106	0.803	n
N0.HOG0005107	0.828	n
N0.HOG0005109	0.965	n
N0.HOG0005110	0.692	n
N0.HOG0005112	0.842	n
N0.HOG0005113	0.873	n
N0.HOG0005114	0.828	n
N0.HOG0005115	0.904	n
N0.HOG0005116	0.96	n
N0.HOG0005119	0.92	n
N0.HOG0005120	0.913	n
N0.HOG0005121	0.867	n
N0.HOG0005124	0.91	n
N0.HOG0005125	0.91	n
N0.HOG0005126	0.904	n
N0.HOG0005127	0.875	n
N0.HOG0005128	0.967	n
N0.HOG0005130	0.903	n
N0.HOG0005131	0.99	n
N0.HOG0005132	0.979	n
N0.HOG0005133	0.874	n
N0.HOG0005134	0.879	n
N0.HOG0005135	0.876	n
N0.HOG0005136	0.92	n
N0.HOG0005138	0.661	n
N0.HOG0005139	0.56	n
N0.HOG0005140	0.608	n
N0.HOG0005141	0.904	n
N0.HOG0005143	0.609	n
N0.HOG0005144	0.827	n
N0.HOG0005145	0.842	n
N0.HOG0005146	0.828	n
N0.HOG0005147	0.828	n
N0.HOG0005148	0.938	n
N0.HOG0005149	0.845	n
N0.HOG0005151	0.967	n
N0.HOG0005152	0.828	n
N0.HOG0005153	0.907	n
N0.HOG0005154	0.845	n
N0.HOG0005155	0.985	n
N0.HOG0005156	0.708	n
N0.HOG0005157	0.907	n
N0.HOG0005159	0.828	n
N0.HOG0005160	0.965	n
N0.HOG0005161	0.715	n
N0.HOG0005162	0.876	n
N0.HOG0005164	0.765	n
N0.HOG0005165	0.437	n
N0.HOG0005166	0.965	n
N0.HOG0005167	0.497	n
N0.HOG0005168	0.875	n
N0.HOG0005169	0.835	n
N0.HOG0005170	0.882	n
N0.HOG0005171	0.356	n
N0.HOG0005176	0.939	n
N0.HOG0005177	0.965	n
N0.HOG0005178	0.965	n
N0.HOG0005179	0.999	n
N0.HOG0005180	0.923	n
N0.HOG0005181	0.935	n
N0.HOG0005182	0.55	n
N0.HOG0005183	0.955	n
N0.HOG0005184	0.914	n
N0.HOG0005185	0.876	n
N0.HOG0005186	0.316	n
N0.HOG0005187	0.913	n
N0.HOG0005188	0.932	n
N0.HOG0005189	0.857	n
N0.HOG0005191	0.866	n
N0.HOG0005192	0.92	n
N0.HOG0005193	0.641	n
N0.HOG0005194	0.872	n
N0.HOG0005195	0.685	n
N0.HOG0005196	0.876	n
N0.HOG0005197	0.655	n
N0.HOG0005198	0.933	n
N0.HOG0005199	0.975	n
N0.HOG0005200	0.704	n
N0.HOG0005201	0.866	n
N0.HOG0005202	0.841	n
N0.HOG0005203	0.841	n
N0.HOG0005204	0.841	n
N0.HOG0005205	0.841	n
N0.HOG0005206	0.841	n
N0.HOG0005207	0.841	n
N0.HOG0005208	0.841	n
N0.HOG0005209	0.87	n
N0.HOG0005210	0.842	n
N0.HOG0005211	0.609	n
N0.HOG0005212	0.87	n
N0.HOG0005213	0.93	n
N0.HOG0005214	0.967	n
N0.HOG0005215	0.633	n
N0.HOG0005216	0.965	n
N0.HOG0005217	0.955	n
N0.HOG0005218	0.999	n
N0.HOG0005219	0.867	n
N0.HOG0005220	0.123	n
N0.HOG0005221	0.953	n
N0.HOG0005222	0.857	n
N0.HOG0005223	0.92	n
N0.HOG0005224	0.876	n
N0.HOG0005225	0.866	n
N0.HOG0005226	0.913	n
N0.HOG0005228	0.615	n
N0.HOG0005229	0.796	n
N0.HOG0005230	0.876	n
N0.HOG0005231	0.875	n
N0.HOG0005233	0.872	n
N0.HOG0005234	0.873	n
N0.HOG0005235	0.873	n
N0.HOG0005236	0.866	n
N0.HOG0005237	0.846	n
N0.HOG0005238	0.56	n
N0.HOG0005240	0.903	n
N0.HOG0005241	0.845	n
N0.HOG0005242	0.828	n
N0.HOG0005243	0.866	n
N0.HOG0005244	0.92	n
N0.HOG0005245	0.815	n
N0.HOG0005246	0.918	n
N0.HOG0005247	0.857	n
N0.HOG0005248	0.614	n
N0.HOG0005249	0.842	n
N0.HOG0005250	0.842	n
N0.HOG0005251	0.868	n
N0.HOG0005252	0.92	n
N0.HOG0005253	0.881	n
N0.HOG0005254	0.835	n
N0.HOG0005255	0.637	n
N0.HOG0005256	0.832	n
N0.HOG0005257	0.845	n
N0.HOG0005258	0.92	n
N0.HOG0005260	0.932	n
N0.HOG0005261	0.87	n
N0.HOG0005262	0.876	n
N0.HOG0005263	0.91	n
N0.HOG0005264	0.876	n
N0.HOG0005265	0.846	n
N0.HOG0005267	0.866	n
N0.HOG0005268	0.903	n
N0.HOG0005269	0.868	n
N0.HOG0005271	0.815	n
N0.HOG0005273	0.967	n
N0.HOG0005274	0.542	n
N0.HOG0005275	0.91	n
N0.HOG0005276	0.953	n
N0.HOG0005277	0.845	n
N0.HOG0005278	0.967	n
N0.HOG0005279	0.831	n
N0.HOG0005280	0.766	n
N0.HOG0005281	0.866	n
N0.HOG0005282	0.923	n
N0.HOG0005283	0.866	n
N0.HOG0005285	0.774	n
N0.HOG0005287	0.966	n
N0.HOG0005288	0.875	n
N0.HOG0005289	0.86	n
N0.HOG0005290	0.885	n
N0.HOG0005291	0.551	n
N0.HOG0005293	0.939	n
N0.HOG0005294	0.876	n
N0.HOG0005295	0.967	n
N0.HOG0005296	0.967	n
N0.HOG0005297	0.933	n
N0.HOG0005298	0.876	n
N0.HOG0005299	0.828	n
N0.HOG0005300	0.875	n
N0.HOG0005301	0.891	n
N0.HOG0005302	0.955	n
N0.HOG0005303	0.877	n
N0.HOG0005304	0.943	n
N0.HOG0005305	0.943	n
N0.HOG0005306	0.863	n
N0.HOG0005307	0.884	n
N0.HOG0005308	0.899	n
N0.HOG0005309	0.965	n
N0.HOG0005310	0.882	n
N0.HOG0005311	0.841	n
N0.HOG0005312	0.866	n
N0.HOG0005313	0.893	n
N0.HOG0005314	0.876	n
N0.HOG0005315	0.903	n
N0.HOG0005316	0.835	n
N0.HOG0005318	0.815	n
N0.HOG0005319	0.876	n
N0.HOG0005320	0.913	n
N0.HOG0005321	0.868	n
N0.HOG0005322	0.881	n
N0.HOG0005323	0.866	n
N0.HOG0005324	0.538	n
N0.HOG0005326	0.828	n
N0.HOG0005327	0.873	n
N0.HOG0005328	0.866	n
N0.HOG0005329	0.845	n
N0.HOG0005330	0.831	n
N0.HOG0005331	0.815	n
N0.HOG0005332	0.875	n
N0.HOG0005333	0.842	n
N0.HOG0005334	0.842	n
N0.HOG0005335	0.039	y
N0.HOG0005336	0.813	n
N0.HOG0005337	0.932	n
N0.HOG0005338	0.846	n
N0.HOG0005339	0.868	n
N0.HOG0005340	0.555	n
N0.HOG0005341	0.941	n
N0.HOG0005342	0.885	n
N0.HOG0005343	0.831	n
N0.HOG0005344	0.845	n
N0.HOG0005345	0.877	n
N0.HOG0005346	0.903	n
N0.HOG0005347	0.865	n
N0.HOG0005348	0.866	n
N0.HOG0005349	0.855	n
N0.HOG0005350	0.96	n
N0.HOG0005351	0.868	n
N0.HOG0005353	0.841	n
N0.HOG0005354	0.942	n
N0.HOG0005355	0.967	n
N0.HOG0005356	0.909	n
N0.HOG0005358	0.938	n
N0.HOG0005359	0.965	n
N0.HOG0005360	0.939	n
N0.HOG0005361	0.873	n
N0.HOG0005363	0.894	n
N0.HOG0005364	0.753	n
N0.HOG0005365	0.815	n
N0.HOG0005367	0.614	n
N0.HOG0005368	0.566	n
N0.HOG0005369	0.831	n
N0.HOG0005370	0.876	n
N0.HOG0005371	0.875	n
N0.HOG0005372	0.842	n
N0.HOG0005373	0.789	n
N0.HOG0005374	0.877	n
N0.HOG0005375	0.821	n
N0.HOG0005377	0.876	n
N0.HOG0005378	0.953	n
N0.HOG0005379	0.891	n
N0.HOG0005380	0.865	n
N0.HOG0005381	0.67	n
N0.HOG0005382	0.86	n
N0.HOG0005384	0.876	n
N0.HOG0005385	0.855	n
N0.HOG0005386	0.792	n
N0.HOG0005387	0.545	n
N0.HOG0005388	0.866	n
N0.HOG0005389	0.919	n
N0.HOG0005390	0.899	n
N0.HOG0005391	0.875	n
N0.HOG0005392	0.875	n
N0.HOG0005393	0.891	n
N0.HOG0005394	0.899	n
N0.HOG0005395	0.809	n
N0.HOG0005396	0.016	y
N0.HOG0005397	0.876	n
N0.HOG0005398	0.585	n
N0.HOG0005400	0.967	n
N0.HOG0005401	0.773	n
N0.HOG0005402	0.872	n
N0.HOG0005403	0.877	n
N0.HOG0005404	0.955	n
N0.HOG0005405	0.935	n
N0.HOG0005406	0.828	n
N0.HOG0005407	0.877	n
N0.HOG0005408	0.966	n
N0.HOG0005409	0.996	n
N0.HOG0005410	0.665	n
N0.HOG0005411	0.876	n
N0.HOG0005412	0.572	n
N0.HOG0005413	0.309	n
N0.HOG0005415	0.953	n
N0.HOG0005416	0.846	n
N0.HOG0005419	0.868	n
N0.HOG0005420	0.999	n
N0.HOG0005421	0.95	n
N0.HOG0005422	0.935	n
N0.HOG0005425	0.601	n
N0.HOG0005426	0.859	n
N0.HOG0005427	0.953	n
N0.HOG0005428	0.87	n
N0.HOG0005429	0.835	n
N0.HOG0005430	0.842	n
N0.HOG0005431	0.31	n
N0.HOG0005432	0.503	n
N0.HOG0005433	0.875	n
N0.HOG0005434	0.815	n
N0.HOG0005435	0.59	n
N0.HOG0005436	0.582	n
N0.HOG0005437	0.845	n
N0.HOG0005438	0.875	n
N0.HOG0005440	0.845	n
N0.HOG0005441	0.828	n
N0.HOG0005442	0.918	n
N0.HOG0005443	0.848	n
N0.HOG0005444	0.876	n
N0.HOG0005445	0.845	n
N0.HOG0005447	0.882	n
N0.HOG0005448	0.909	n
N0.HOG0005449	0.966	n
N0.HOG0005450	0.967	n
N0.HOG0005453	0.598	n
N0.HOG0005454	0.721	n
N0.HOG0005455	0.992	n
N0.HOG0005456	0.846	n
N0.HOG0005457	0.713	n
